date,V1,V2,V4,V5,V7,V8,V1_fuel,V2_fuel,V4_fuel,V5_fuel,V7_fuel,V8_fuel,FuelScore
1974-04-30,37.3576144022,,4.414982484505524,,,0.932456664674238,53.333333333333336,,72.5,,,39.4448796871046,43.979884959342556
1974-05-31,37.3576144022,,4.414982484505524,,,0.932456664674238,52.5,,72.5,,,39.56061636025069,43.785721222209645
1974-06-30,37.8231262626,,4.414982484505524,,,0.9826744452042478,71.66666666666667,,72.5,,,49.355910884958206,56.641055630005866
1974-07-31,37.8231262626,,4.185091440590353,,,0.9826744452042478,70.83333333333334,,80.0,,,49.33205119839907,56.352878017969445
1974-08-31,37.8231262626,,4.185091440590353,,,0.9826744452042478,70.0,,80.0,,,49.30818705340847,56.064697403315904
1974-09-30,38.9960298221,,4.185091440590353,,,1.266110900965958,89.16666666666667,,80.0,,,100.0,96.4625850340136
1974-10-31,38.9960298221,,4.163345807626175,,,1.266110900965958,88.33333333333333,,80.0,,,100.0,96.19047619047619
1974-11-30,38.9960298221,,4.163345807626175,,,1.266110900965958,87.5,,80.0,,,100.0,95.91836734693878
1974-12-31,39.8034892541,,4.163345807626175,,,1.1989084446917906,96.66666666666667,,80.0,,,87.15983252723964,90.26410489929745
1975-01-31,39.8034892541,,4.334173452242471,,,1.1989084446917906,95.83333333333334,,67.5,,,86.46188763221777,89.52195153462286
1975-02-28,39.8034892541,,4.334173452242471,,,1.1989084446917906,95.0,,67.5,,,85.78673272761287,88.79514653084131
1975-03-31,40.2637600649,,4.334173452242471,,,0.9770538623334846,96.66666666666667,,67.5,,,44.93614546168597,61.827744222495994
1975-04-30,40.2637600649,,3.700786661234212,,,0.9770538623334846,95.83333333333334,,92.5,,,44.693880956564094,61.392477651019355
1975-05-31,40.2637600649,,3.700786661234212,,,0.9770538623334846,95.0,,92.5,,,44.44803688293526,60.95480034973191
1975-06-30,38.8645288604,,3.700786661234212,,,0.8630659497028138,79.16666666666666,,92.5,,,23.24309043902423,41.50385002356053
1975-07-31,38.8645288604,,3.0221070705831856,,,0.8630659497028138,78.33333333333333,,100.0,,,23.287445598557206,41.26161302215757
1975-08-31,38.8645288604,,3.0221070705831856,,,0.8630659497028138,77.5,,100.0,,,23.33168457985136,41.01929777826724
1975-09-30,37.5863249767,,3.0221070705831856,,,1.0257930095336154,49.166666666666664,,100.0,,,53.24780437724574,51.91518798195462
1975-10-31,37.5863249767,,3.2836559008486477,,,1.0257930095336154,48.333333333333336,,95.0,,,52.90042688225364,51.40913102954497
1975-11-30,37.5863249767,,3.2836559008486477,,,1.0257930095336154,47.5,,95.0,,,52.545251232641846,50.89782225871797
1975-12-31,36.6519051052,,3.2836559008486477,,,1.0251638713428275,11.666666666666666,,95.0,,,52.10584303407968,38.901214016148906
1976-01-31,36.6519051052,,4.125215836211149,,,1.0251638713428275,10.833333333333334,,72.5,,,51.78196584647474,38.410983801367344
1976-02-29,36.6519051052,,4.125215836211149,,,1.0251638713428275,10.0,,72.5,,,51.45170632203847,37.916455278107534
1976-03-31,36.0679731659,,4.125215836211149,,,1.0282253485063424,0.0,,72.5,,,51.792756305495416,34.8808358792112
1976-04-30,36.0679731659,,4.394597842932599,,,1.0282253485063424,0.0,,55.0,,,51.5206850860309,34.69760424161265
1976-05-31,36.0679731659,,4.394597842932599,,,1.0282253485063424,0.0,,55.0,,,51.244973493403634,34.51192092412898
1976-06-30,35.2547735794,,4.394597842932599,,,1.135935773019324,0.0,,55.0,,,72.77338059969416,49.01064407734505
1976-07-31,35.2547735794,,5.070642141350212,,,1.135935773019324,0.0,,37.5,,,72.39879851115376,48.75837450751172
1976-08-31,35.2547735794,,5.070642141350212,,,1.135935773019324,0.0,,37.5,,,72.02925284375982,48.509496813144374
1976-09-30,35.3485294201,,5.070642141350212,,,1.165829045111427,2.5,,37.5,,,77.64545869706211,53.10816606128673
1976-10-31,35.3485294201,,5.205452217279957,,,1.165829045111427,2.5,,35.0,,,77.19670969893953,52.8059473482654
1976-11-30,35.3485294201,,5.205452217279957,,,1.165829045111427,2.5,,35.0,,,76.75676780042417,52.50965994722444
1976-12-31,34.6824078903,,5.205452217279957,,,1.2095978836388108,0.0,,35.0,,,84.91173376621492,57.18545335275699
1977-01-31,34.6824078903,,5.236490588949605,,,1.2095978836388108,0.0,,32.5,,,84.289983269376,56.76672342631445
1977-02-28,34.6824078903,,5.236490588949605,,,1.2095978836388108,0.0,,32.5,,,83.68664468420205,56.36039335874832
1977-03-31,34.9603263955,,5.236490588949605,,,1.3508729609243078,2.5,,32.5,,,100.0,68.16326530612245
1977-04-30,34.9603263955,,5.049061094948426,,,1.3508729609243078,2.5,,37.5,,,100.0,68.16326530612245
1977-05-31,34.9603263955,,5.049061094948426,,,1.3508729609243078,2.5,,37.5,,,100.0,68.16326530612245
1977-06-30,35.1000091676,,5.049061094948426,,,1.421453158131596,5.0,,37.5,,,100.0,68.9795918367347
1977-07-31,35.1000091676,,5.211390635918938,,,1.421453158131596,5.0,,30.0,,,100.0,68.9795918367347
1977-08-31,35.1000091676,,5.211390635918938,,,1.421453158131596,5.0,,30.0,,,100.0,68.9795918367347
1977-09-30,35.6332227948,,5.211390635918938,,,1.4748061422653638,12.5,,30.0,,,100.0,71.42857142857143
1977-10-31,35.6332227948,,5.401397658309325,,,1.4748061422653638,12.5,,22.5,,,100.0,71.42857142857143
1977-11-30,35.6332227948,,5.401397658309325,,,1.4748061422653638,12.5,,22.5,,,100.0,71.42857142857143
1977-12-31,35.1510137314,,5.401397658309325,,,1.574607702971778,7.5,,22.5,,,100.0,69.79591836734694
1978-01-31,35.1510137314,,5.4342109177450535,,,1.574607702971778,7.5,,20.0,,,100.0,69.79591836734694
1978-02-28,35.1510137314,,5.4342109177450535,,,1.574607702971778,7.5,,20.0,,,100.0,69.79591836734694
1978-03-31,35.4137666783,,5.4342109177450535,,,1.8722709604506875,15.0,,20.0,,,100.0,72.24489795918367
1978-04-30,35.4137666783,,5.3469310725277275,,,1.8722709604506875,15.0,,22.5,,,100.0,72.24489795918367
1978-05-31,35.4137666783,,5.3469310725277275,,,1.8722709604506875,15.0,,22.5,,,100.0,72.24489795918367
1978-06-30,35.8764577383,,5.3469310725277275,,,2.0080278729103793,20.0,,22.5,,,100.0,73.87755102040816
1978-07-31,35.8764577383,,5.071554418868997,,,2.0080278729103793,20.0,,32.5,,,100.0,73.87755102040816
1978-08-31,35.8764577383,,5.071554418868997,,,2.0080278729103793,20.0,,32.5,,,100.0,73.87755102040816
1978-09-30,36.1802644437,,5.071554418868997,,,2.0379394309970085,25.0,,32.5,,,100.0,75.51020408163265
1978-10-31,36.1802644437,,5.8518919519169375,,,2.0379394309970085,25.0,,12.5,,,100.0,75.51020408163265
1978-11-30,36.1802644437,,5.8518919519169375,,,2.0379394309970085,25.0,,12.5,,,100.0,75.51020408163265
1978-12-31,35.7395989878,,5.8518919519169375,,,1.7682203009635744,20.0,,12.5,,,100.0,73.87755102040816
1979-01-31,35.7395989878,,5.756828312846143,,,1.7682203009635744,20.0,,12.5,,,100.0,73.87755102040816
1979-02-28,35.7395989878,,5.756828312846143,,,1.7682203009635744,20.0,,12.5,,,99.09784482643235,73.26997712800546
1979-03-31,36.3419048441,,5.756828312846143,,,1.5825932194517631,37.5,,12.5,,,83.4257701796501,68.42960032507048
