as_of_date,V8_Ratio,margin_debt,market_cap,zscore_level,pctl_5y,pctl_10y,delta_4q,delta_8q,delta_4q_zscore,delta_8q_zscore,yoy_pct
1989-06-30,1.2970413939860932,44641.0,3441756.0,-1.5792204380317376,5.0,2.5,-0.07488872478962794,-0.42760720533755636,-0.11226783779448032,-1.0273349864559251,-5.458639894607531
1989-07-31,1.2970413939860932,44641.0,3441756.0,-1.5792204380317376,5.0,2.5,-0.07488872478962794,-0.42760720533755636,-0.11226783779448032,-1.0273349864559251,-5.458639894607531
1989-08-31,1.2970413939860932,44641.0,3441756.0,-1.5792204380317376,5.0,2.5,-0.07488872478962794,-0.42760720533755636,-0.11226783779448032,-1.0273349864559251,-5.458639894607531
1989-09-30,1.1854558320417787,44294.0,3736453.0,-1.8848227169694294,0.0,0.0,-0.23209452546650078,-0.5259004916784353,-0.7246533972807423,-1.2431478598723207,-16.372929838941907
1989-10-31,1.1854558320417787,44294.0,3736453.0,-1.8848227169694294,0.0,0.0,-0.23209452546650078,-0.5259004916784353,-0.7246533972807423,-1.2431478598723207,-16.372929838941907
1989-11-30,1.1854558320417787,44294.0,3736453.0,-1.8848227169694294,0.0,0.0,-0.23209452546650078,-0.5259004916784353,-0.7246533972807423,-1.2431478598723207,-16.372929838941907
1989-12-31,1.1156701298599117,42540.0,3812955.0,-2.0110239700298123,0.0,0.0,-0.29887438947099376,-0.42648387523177567,-0.9752277403968922,-0.9227018553738122,-21.12866618099546
1990-01-31,1.1156701298599117,42540.0,3812955.0,-2.0110239700298123,0.0,0.0,-0.29887438947099376,-0.42648387523177567,-0.9752277403968922,-0.9227018553738122,-21.12866618099546
1990-02-28,1.1156701298599117,42540.0,3812955.0,-2.0110239700298123,0.0,0.0,-0.29887438947099376,-0.42648387523177567,-0.9752277403968922,-0.9227018553738122,-21.12866618099546
1990-03-31,1.1617505993212767,41977.0,3613254.0,-1.7171841644681733,5.0,2.5,-0.057623619738939036,-0.24767641178795707,-0.01794170421394173,-0.4087870409356619,-4.725671482816008
1990-04-30,1.1617505993212767,41977.0,3613254.0,-1.7171841644681733,5.0,2.5,-0.057623619738939036,-0.24767641178795707,-0.01794170421394173,-0.4087870409356619,-4.725671482816008
1990-05-31,1.1617505993212767,41977.0,3613254.0,-1.7171841644681733,5.0,2.5,-0.057623619738939036,-0.24767641178795707,-0.01794170421394173,-0.4087870409356619,-4.725671482816008
1990-06-30,1.0589161336411321,40022.0,3779525.0,-1.9428589542676158,0.0,0.0,-0.23812526034496106,-0.313013985134589,-0.7298794769404213,-0.610318275090177,-18.35911031437091
1990-07-31,1.0589161336411321,40022.0,3779525.0,-1.9428589542676158,0.0,0.0,-0.23812526034496106,-0.313013985134589,-0.7298794769404213,-0.610318275090177,-18.35911031437091
1990-08-31,1.0589161336411321,40022.0,3779525.0,-1.9428589542676158,0.0,0.0,-0.23812526034496106,-0.313013985134589,-0.7298794769404213,-0.610318275090177,-18.35911031437091
1990-09-30,1.1557524508045136,36722.0,3177324.0,-1.5428966746324078,10.0,5.0,-0.029703381237265125,-0.2617979067037659,0.05878879765558044,-0.49708883521307967,-2.5056506058184658
1990-10-31,1.1557524508045136,36722.0,3177324.0,-1.5428966746324078,10.0,5.0,-0.029703381237265125,-0.2617979067037659,0.05878879765558044,-0.49708883521307967,-2.5056506058184658
1990-11-30,1.1557524508045136,36722.0,3177324.0,-1.5428966746324078,10.0,5.0,-0.029703381237265125,-0.2617979067037659,0.05878879765558044,-0.49708883521307967,-2.5056506058184658
1990-12-31,1.0989985008379337,38809.0,3531306.0,-1.625257161898549,5.0,2.5,-0.01667162902197794,-0.3155460184929717,0.126561522179144,-0.635054183226641,-1.4943152618123179
1991-01-31,1.0989985008379337,38809.0,3531306.0,-1.625257161898549,5.0,2.5,-0.01667162902197794,-0.3155460184929717,0.126561522179144,-0.635054183226641,-1.4943152618123179
1991-02-28,1.0989985008379337,38809.0,3531306.0,-1.625257161898549,5.0,2.5,-0.01667162902197794,-0.3155460184929717,0.126561522179144,-0.635054183226641,-1.4943152618123179
1991-03-31,0.905075241268701,36867.0,4073363.0,-2.079019231737385,0.0,0.0,-0.2566753580525757,-0.3142989777915147,-0.8463977830590168,-0.6156062999090619,-22.093843394832913
1991-04-30,0.905075241268701,36867.0,4073363.0,-2.079019231737385,0.0,0.0,-0.2566753580525757,-0.3142989777915147,-0.8463977830590168,-0.6156062999090619,-22.093843394832913
1991-05-31,0.905075241268701,36867.0,4073363.0,-2.079019231737385,0.0,0.0,-0.2566753580525757,-0.3142989777915147,-0.8463977830590168,-0.6156062999090619,-22.093843394832913
1991-06-30,0.9278127953293684,37562.0,4048446.0,-1.8764380260038918,5.0,2.5,-0.13110333831176368,-0.36922859865672475,-0.32912009919399876,-0.7663738654271721,-12.380899123801125
1991-07-31,0.9278127953293684,37562.0,4048446.0,-1.8764380260038918,5.0,2.5,-0.13110333831176368,-0.36922859865672475,-0.32912009919399876,-0.7663738654271721,-12.380899123801125
1991-08-31,0.9278127953293684,37562.0,4048446.0,-1.8764380260038918,5.0,2.5,-0.13110333831176368,-0.36922859865672475,-0.32912009919399876,-0.7663738654271721,-12.380899123801125
1991-09-30,1.0463956489782553,45059.0,4306115.0,-1.4513377991599967,10.0,5.0,-0.10935680182625829,-0.1390601830635234,-0.21465855540327947,-0.10873592253801478,-9.461957164800783
1991-10-31,1.0463956489782553,45059.0,4306115.0,-1.4513377991599967,10.0,5.0,-0.10935680182625829,-0.1390601830635234,-0.21465855540327947,-0.10873592253801478,-9.461957164800783
1991-11-30,1.0463956489782553,45059.0,4306115.0,-1.4513377991599967,10.0,5.0,-0.10935680182625829,-0.1390601830635234,-0.21465855540327947,-0.10873592253801478,-9.461957164800783
1991-12-31,1.135903021861791,55066.0,4847773.0,-1.1451533218866632,30.0,15.0,0.03690452102385722,0.020232892001879277,0.37827681286754167,0.35814644743240553,3.358013773059687
1992-01-31,1.135903021861791,55066.0,4847773.0,-1.1451533218866632,30.0,15.0,0.03690452102385722,0.020232892001879277,0.37827681286754167,0.35814644743240553,3.358013773059687
1992-02-29,1.135903021861791,55066.0,4847773.0,-1.1451533218866632,30.0,15.0,0.03690452102385722,0.020232892001879277,0.37827681286754167,0.35814644743240553,3.358013773059687
1992-03-31,1.0764593571293184,51227.0,4758842.0,-1.249219453692691,20.0,10.0,0.17138411586061741,-0.08529124219195827,0.914449827696093,0.04647157663012718,18.935897044358164
1992-04-30,1.0764593571293184,51227.0,4758842.0,-1.249219453692691,20.0,10.0,0.17138411586061741,-0.08529124219195827,0.914449827696093,0.04647157663012718,18.935897044358164
1992-05-31,1.0764593571293184,51227.0,4758842.0,-1.249219453692691,20.0,10.0,0.17138411586061741,-0.08529124219195827,0.914449827696093,0.04647157663012718,18.935897044358164
1992-06-30,1.1841349626294977,56332.0,4757228.0,-0.9224634955056704,50.0,25.0,0.25632216730012924,0.12521882898836556,1.2211227961771747,0.6455580738659945,27.62649627063358
1992-07-31,1.1841349626294977,56332.0,4757228.0,-0.9224634955056704,50.0,25.0,0.25632216730012924,0.12521882898836556,1.2211227961771747,0.6455580738659945,27.62649627063358
1992-08-31,1.1841349626294977,56332.0,4757228.0,-0.9224634955056704,50.0,25.0,0.25632216730012924,0.12521882898836556,1.2211227961771747,0.6455580738659945,27.62649627063358
1992-09-30,1.139519512128924,55840.0,4900311.0,-0.9994115702832773,40.0,20.0,0.09312386315066878,-0.016232938675589503,0.5515581422377751,0.24860830822381186,8.899488758539743
1992-10-31,1.139519512128924,55840.0,4900311.0,-0.9994115702832773,40.0,20.0,0.09312386315066878,-0.016232938675589503,0.5515581422377751,0.24860830822381186,8.899488758539743
1992-11-30,1.139519512128924,55840.0,4900311.0,-0.9994115702832773,40.0,20.0,0.09312386315066878,-0.016232938675589503,0.5515581422377751,0.24860830822381186,8.899488758539743
1992-12-31,0.9862468782097426,53474.0,5421969.0,-1.328524205001108,10.0,5.0,-0.14965614365204838,-0.11275162262819116,-0.3981659982357368,-0.021803725694956096,-13.17508103876297
1993-01-31,0.9862468782097426,53474.0,5421969.0,-1.328524205001108,10.0,5.0,-0.14965614365204838,-0.11275162262819116,-0.3981659982357368,-0.021803725694956096,-13.17508103876297
1993-02-28,0.9862468782097426,53474.0,5421969.0,-1.328524205001108,10.0,5.0,-0.14965614365204838,-0.11275162262819116,-0.3981659982357368,-0.021803725694956096,-13.17508103876297
1993-03-31,1.0542242514434628,59775.0,5670046.0,-1.1042894023867103,20.0,10.0,-0.022235105685855627,0.1491490101747618,0.10820597798886837,0.728684386359954,-2.0655778166257743
1993-04-30,1.0542242514434628,59775.0,5670046.0,-1.1042894023867103,20.0,10.0,-0.022235105685855627,0.1491490101747618,0.10820597798886837,0.728684386359954,-2.0655778166257743
1993-05-31,1.0542242514434628,59775.0,5670046.0,-1.1042894023867103,20.0,10.0,-0.022235105685855627,0.1491490101747618,0.10820597798886837,0.728684386359954,-2.0655778166257743
1993-06-30,1.0254173181745878,59048.0,5758436.0,-1.1201346250113016,15.0,7.5,-0.15871764445490988,0.09760452284521937,-0.40782463960365517,0.589349654239021,-13.403678589344281
1993-07-31,1.0254173181745878,59048.0,5758436.0,-1.1201346250113016,15.0,7.5,-0.15871764445490988,0.09760452284521937,-0.40782463960365517,0.589349654239021,-13.403678589344281
1993-08-31,1.0254173181745878,59048.0,5758436.0,-1.1201346250113016,15.0,7.5,-0.15871764445490988,0.09760452284521937,-0.40782463960365517,0.589349654239021,-13.403678589344281
1993-09-30,1.118373352384544,67376.0,6024464.0,-0.8458913417605113,50.0,25.0,-0.021146159744380055,0.07197770340628873,0.16254343419413353,0.5196131072322647,-1.8557084384516975
1993-10-31,1.118373352384544,67376.0,6024464.0,-0.8458913417605113,50.0,25.0,-0.021146159744380055,0.07197770340628873,0.16254343419413353,0.5196131072322647,-1.8557084384516975
1993-11-30,1.118373352384544,67376.0,6024464.0,-0.8458913417605113,50.0,25.0,-0.021146159744380055,0.07197770340628873,0.16254343419413353,0.5196131072322647,-1.8557084384516975
1993-12-31,1.208902968556104,76123.0,6296866.0,-0.5858156581348024,85.0,42.5,0.22265609034636136,0.07299994669431298,1.13684693580061,0.5327550092348968,22.57610089986106
1994-01-31,1.208902968556104,76123.0,6296866.0,-0.5858156581348024,85.0,42.5,0.22265609034636136,0.07299994669431298,1.13684693580061,0.5327550092348968,22.57610089986106
1994-02-28,1.208902968556104,76123.0,6296866.0,-0.5858156581348024,85.0,42.5,0.22265609034636136,0.07299994669431298,1.13684693580061,0.5327550092348968,22.57610089986106
1994-03-31,1.265337700437258,77033.0,6087940.0,-0.41386091385921614,95.0,47.5,0.21111344899379514,0.1888783433079395,1.1036871138508906,0.8798969894928033,20.025478327285185
1994-04-30,1.265337700437258,77033.0,6087940.0,-0.41386091385921614,95.0,47.5,0.21111344899379514,0.1888783433079395,1.1036871138508906,0.8798969894928033,20.025478327285185
1994-05-31,1.265337700437258,77033.0,6087940.0,-0.41386091385921614,95.0,47.5,0.21111344899379514,0.1888783433079395,1.1036871138508906,0.8798969894928033,20.025478327285185
1994-06-30,1.2576522062745943,76103.0,6051196.0,-0.39725164619356906,90.0,47.5,0.23223488810000648,0.0735172436450966,1.2046327304854907,0.580116274377281,22.647841418694092
1994-07-31,1.2576522062745943,76103.0,6051196.0,-0.39725164619356906,90.0,47.5,0.23223488810000648,0.0735172436450966,1.2046327304854907,0.580116274377281,22.647841418694092
1994-08-31,1.2576522062745943,76103.0,6051196.0,-0.39725164619356906,90.0,47.5,0.23223488810000648,0.0735172436450966,1.2046327304854907,0.580116274377281,22.647841418694092
1994-09-30,1.1500880062658305,72568.0,6309778.0,-0.6408573770867433,65.0,32.5,0.03171465388128647,0.010568494136906414,0.37952247224410257,0.4042670965111212,2.8357841157128805
1994-10-31,1.1500880062658305,72568.0,6309778.0,-0.6408573770867433,65.0,32.5,0.03171465388128647,0.010568494136906414,0.37952247224410257,0.4042670965111212,2.8357841157128805
1994-11-30,1.1500880062658305,72568.0,6309778.0,-0.6408573770867433,65.0,32.5,0.03171465388128647,0.010568494136906414,0.37952247224410257,0.4042670965111212,2.8357841157128805
1994-12-31,1.1879870701874937,75051.0,6317493.0,-0.5089643590122035,85.0,45.0,-0.020915898368610186,0.20174019197775117,0.1613388221935779,0.9718300846391836,-1.730155265777189
1995-01-31,1.1879870701874937,75051.0,6317493.0,-0.5089643590122035,85.0,45.0,-0.020915898368610186,0.20174019197775117,0.1613388221935779,0.9718300846391836,-1.730155265777189
1995-02-28,1.1879870701874937,75051.0,6317493.0,-0.5089643590122035,85.0,45.0,-0.020915898368610186,0.20174019197775117,0.1613388221935779,0.9718300846391836,-1.730155265777189
1995-03-31,1.027168723013844,69850.0,6800246.0,-0.888246815018024,20.0,10.0,-0.23816897742341392,-0.02705552842961878,-0.7205416689307328,0.2887413138222166,-18.822562335818393
1995-04-30,1.027168723013844,69850.0,6800246.0,-0.888246815018024,20.0,10.0,-0.23816897742341392,-0.02705552842961878,-0.7205416689307328,0.2887413138222166,-18.822562335818393
1995-05-31,1.027168723013844,69850.0,6800246.0,-0.888246815018024,20.0,10.0,-0.23816897742341392,-0.02705552842961878,-0.7205416689307328,0.2887413138222166,-18.822562335818393
1995-06-30,0.935758011361084,68742.0,7346130.0,-1.071814581501819,10.0,5.0,-0.32189419491351023,-0.08965930681350376,-1.0331263102383863,0.11676508412040469,-25.594849936058417
1995-07-31,0.935758011361084,68742.0,7346130.0,-1.071814581501819,10.0,5.0,-0.32189419491351023,-0.08965930681350376,-1.0331263102383863,0.11676508412040469,-25.594849936058417
1995-08-31,0.935758011361084,68742.0,7346130.0,-1.071814581501819,10.0,5.0,-0.32189419491351023,-0.08965930681350376,-1.0331263102383863,0.11676508412040469,-25.594849936058417
1995-09-30,0.972198848297791,77352.0,7956397.0,-0.9369919904318262,15.0,7.5,-0.1778891579680395,-0.14617450408675303,-0.41781027751946126,-0.02427133875353683,-15.46743875241512
1995-10-31,0.972198848297791,77352.0,7956397.0,-0.9369919904318262,15.0,7.5,-0.1778891579680395,-0.14617450408675303,-0.41781027751946126,-0.02427133875353683,-15.46743875241512
1995-11-30,0.972198848297791,77352.0,7956397.0,-0.9369919904318262,15.0,7.5,-0.1778891579680395,-0.14617450408675303,-0.41781027751946126,-0.02427133875353683,-15.46743875241512
1995-12-31,0.9266593454844207,78593.0,8481326.0,-1.0441865635831467,5.0,2.5,-0.26132772470307297,-0.28224362307168316,-0.7312251091020681,-0.40662748303055485,-21.997522638173916
1996-01-31,0.9266593454844207,78593.0,8481326.0,-1.0441865635831467,5.0,2.5,-0.26132772470307297,-0.28224362307168316,-0.7312251091020681,-0.40662748303055485,-21.997522638173916
1996-02-29,0.9266593454844207,78593.0,8481326.0,-1.0441865635831467,5.0,2.5,-0.26132772470307297,-0.28224362307168316,-0.7312251091020681,-0.40662748303055485,-21.997522638173916
1996-03-31,1.0034494066011679,89110.0,8880368.0,-0.7928876311554627,30.0,15.0,-0.023719316412676106,-0.26188829383609,0.39812598214835915,-0.30745910993092934,-2.309193794674802
1996-04-30,1.0034494066011679,89110.0,8880368.0,-0.7928876311554627,30.0,15.0,-0.023719316412676106,-0.26188829383609,0.39812598214835915,-0.30745910993092934,-2.309193794674802
1996-05-31,1.0034494066011679,89110.0,8880368.0,-0.7928876311554627,30.0,15.0,-0.023719316412676106,-0.26188829383609,0.39812598214835915,-0.30745910993092934,-2.309193794674802
1996-06-30,0.9699526374753573,89851.0,9263442.0,-0.8666232173015823,15.0,10.0,0.03419462611427326,-0.28769956879923697,0.7017135449103277,-0.3694838202578802,3.6542167632138467
1996-07-31,0.9699526374753573,89851.0,9263442.0,-0.8666232173015823,15.0,10.0,0.03419462611427326,-0.28769956879923697,0.7017135449103277,-0.3694838202578802,3.6542167632138467
1996-08-31,0.9699526374753573,89851.0,9263442.0,-0.8666232173015823,15.0,10.0,0.03419462611427326,-0.28769956879923697,0.7017135449103277,-0.3694838202578802,3.6542167632138467
1996-09-30,0.9199534568332869,86937.0,9450152.0,-1.0774971076716662,0.0,2.5,-0.05224539146450413,-0.23013454943254363,0.3288150208998396,-0.12748242777783608,-5.373940892439832
1996-10-31,0.9199534568332869,86937.0,9450152.0,-1.0774971076716662,0.0,2.5,-0.05224539146450413,-0.23013454943254363,0.3288150208998396,-0.12748242777783608,-5.373940892439832
1996-11-30,0.9199534568332869,86937.0,9450152.0,-1.0774971076716662,0.0,2.5,-0.05224539146450413,-0.23013454943254363,0.3288150208998396,-0.12748242777783608,-5.373940892439832
1996-12-31,0.9383812761472485,94411.0,10061049.0,-1.0787949128078282,15.0,12.5,0.011721930662827784,-0.2496057940402452,0.6351675754125901,-0.15008381687640276,1.264966540287804
1997-01-31,0.9383812761472485,94411.0,10061049.0,-1.0787949128078282,15.0,12.5,0.011721930662827784,-0.2496057940402452,0.6351675754125901,-0.15008381687640276,1.264966540287804
1997-02-28,0.9383812761472485,94411.0,10061049.0,-1.0787949128078282,15.0,12.5,0.011721930662827784,-0.2496057940402452,0.6351675754125901,-0.15008381687640276,1.264966540287804
1997-03-31,0.9975879698099569,101354.0,10159906.0,-0.7773468183455675,35.0,22.5,-0.005861436791210983,-0.02958075320388709,0.5098246164476093,0.6872710318280703,-0.5841287814464469
1997-04-30,0.9975879698099569,101354.0,10159906.0,-0.7773468183455675,35.0,22.5,-0.005861436791210983,-0.02958075320388709,0.5098246164476093,0.6872710318280703,-0.5841287814464469
1997-05-31,0.9975879698099569,101354.0,10159906.0,-0.7773468183455675,35.0,22.5,-0.005861436791210983,-0.02958075320388709,0.5098246164476093,0.6872710318280703,-0.5841287814464469
1997-06-30,0.9381374856249701,110390.0,11766932.0,-1.0735246720065599,15.0,12.5,-0.03181515185038719,0.002379474263886072,0.35116452795242886,0.7958984971584714,-3.28007271913785
1997-07-31,0.9381374856249701,110390.0,11766932.0,-1.0735246720065599,15.0,12.5,-0.03181515185038719,0.002379474263886072,0.35116452795242886,0.7958984971584714,-3.28007271913785
1997-08-31,0.9381374856249701,110390.0,11766932.0,-1.0735246720065599,15.0,12.5,-0.03181515185038719,0.002379474263886072,0.35116452795242886,0.7958984971584714,-3.28007271913785
1997-09-30,0.9974319728729684,127447.0,12777513.0,-0.7541006890029417,40.0,25.0,0.07747851603968148,0.025233124575177346,0.8915399809818163,0.8434251297914632,8.422003902934637
1997-10-31,0.9974319728729684,127447.0,12777513.0,-0.7541006890029417,40.0,25.0,0.07747851603968148,0.025233124575177346,0.8915399809818163,0.8434251297914632,8.422003902934637
1997-11-30,0.9974319728729684,127447.0,12777513.0,-0.7541006890029417,40.0,25.0,0.07747851603968148,0.025233124575177346,0.8915399809818163,0.8434251297914632,8.422003902934637
1997-12-31,1.0093892468633574,131172.0,12995185.0,-0.6563952614610852,55.00000000000001,32.5,0.07100797071610887,0.08272990137893665,0.8518612747077604,1.017132235622229,7.567070285934219
1998-01-31,1.0093892468633574,131172.0,12995185.0,-0.6563952614610852,55.00000000000001,32.5,0.07100797071610887,0.08272990137893665,0.8518612747077604,1.017132235622229,7.567070285934219
1998-02-28,1.0093892468633574,131172.0,12995185.0,-0.6563952614610852,55.00000000000001,32.5,0.07100797071610887,0.08272990137893665,0.8518612747077604,1.017132235622229,7.567070285934219
1998-03-31,0.9458788131898291,140059.0,14807288.0,-1.0588500981847737,25.0,17.5,-0.05170915662012776,-0.057570593411338744,0.06704533328660457,0.4397080022456653,-5.183418223254888
1998-04-30,0.9458788131898291,140059.0,14807288.0,-1.0588500981847737,25.0,17.5,-0.05170915662012776,-0.057570593411338744,0.06704533328660457,0.4397080022456653,-5.183418223254888
1998-05-31,0.9458788131898291,140059.0,14807288.0,-1.0588500981847737,25.0,17.5,-0.05170915662012776,-0.057570593411338744,0.06704533328660457,0.4397080022456653,-5.183418223254888
1998-06-30,1.0060594776482725,151513.0,15060044.0,-0.591434446201433,55.00000000000001,35.0,0.0679219920233024,0.03610684017291521,0.7787244861431826,0.7756685477053619,7.24008933275424
1998-07-31,1.0060594776482725,151513.0,15060044.0,-0.591434446201433,55.00000000000001,35.0,0.0679219920233024,0.03610684017291521,0.7787244861431826,0.7756685477053619,7.24008933275424
1998-08-31,1.0060594776482725,151513.0,15060044.0,-0.591434446201433,55.00000000000001,35.0,0.0679219920233024,0.03610684017291521,0.7787244861431826,0.7756685477053619,7.24008933275424
1998-09-30,1.122394739301301,149053.0,13279909.0,0.3721563822806555,75.0,62.5,0.1249627664283326,0.20244128246801407,1.100391207334556,1.484057609373004,12.528450042401818
1998-10-31,1.122394739301301,149053.0,13279909.0,0.3721563822806555,75.0,62.5,0.1249627664283326,0.20244128246801407,1.100391207334556,1.484057609373004,12.528450042401818
1998-11-30,1.122394739301301,149053.0,13279909.0,0.3721563822806555,75.0,62.5,0.1249627664283326,0.20244128246801407,1.100391207334556,1.484057609373004,12.528450042401818
1998-12-31,0.9599363062928327,152761.0,15913660.0,-0.9642313086534153,30.0,20.0,-0.04945294057052474,0.02155503014558413,-0.06623434671470049,0.6438142041329844,-4.899293382032555
1999-01-31,0.9599363062928327,152761.0,15913660.0,-0.9642313086534153,30.0,20.0,-0.04945294057052474,0.02155503014558413,-0.06623434671470049,0.6438142041329844,-4.899293382032555
1999-02-28,0.9599363062928327,152761.0,15913660.0,-0.9642313086534153,30.0,20.0,-0.04945294057052474,0.02155503014558413,-0.06623434671470049,0.6438142041329844,-4.899293382032555
1999-03-31,0.9813125701604036,160646.0,16370523.0,-0.7293502041647324,45.0,27.500000000000004,0.03543375697057449,-0.016275399649553268,0.4649153536538648,0.41565819383885605,3.7461201663963273
1999-04-30,0.9813125701604036,160646.0,16370523.0,-0.7293502041647324,45.0,27.500000000000004,0.03543375697057449,-0.016275399649553268,0.4649153536538648,0.41565819383885605,3.7461201663963273
1999-05-31,0.9813125701604036,160646.0,16370523.0,-0.7293502041647324,45.0,27.500000000000004,0.03543375697057449,-0.016275399649553268,0.4649153536538648,0.41565819383885605,3.7461201663963273
1999-06-30,1.0357911263592487,183825.0,17747304.0,-0.1743404509961104,80.0,50.0,0.029731648710976222,0.09765364073427862,0.4086042507519923,0.9662986910156475,2.9552575540042536
1999-07-31,1.0357911263592487,183825.0,17747304.0,-0.1743404509961104,80.0,50.0,0.029731648710976222,0.09765364073427862,0.4086042507519923,0.9662986910156475,2.9552575540042536
1999-08-31,1.0357911263592487,183825.0,17747304.0,-0.1743404509961104,80.0,50.0,0.029731648710976222,0.09765364073427862,0.4086042507519923,0.9662986910156475,2.9552575540042536
1999-09-30,1.1028270487773253,185837.0,16850965.0,0.5223691735279086,85.0,65.0,-0.019567690523975667,0.10539507590435693,0.04358801149775997,0.9870007394654563,-1.74338758360153
1999-10-31,1.1028270487773253,185837.0,16850965.0,0.5223691735279086,85.0,65.0,-0.019567690523975667,0.10539507590435693,0.04358801149775997,0.9870007394654563,-1.74338758360153
1999-11-30,1.1028270487773253,185837.0,16850965.0,0.5223691735279086,85.0,65.0,-0.019567690523975667,0.10539507590435693,0.04358801149775997,0.9870007394654563,-1.74338758360153
1999-12-31,1.141139385064625,227926.0,19973546.0,0.89948890817168,95.0,80.0,0.18120307877179231,0.13175013820126757,1.3715153102309925,1.1036651415195997,18.876573120937422
2000-01-31,1.141139385064625,227926.0,19973546.0,0.89948890817168,95.0,80.0,0.18120307877179231,0.13175013820126757,1.3715153102309925,1.1036651415195997,18.876573120937422
2000-02-29,1.141139385064625,227926.0,19973546.0,0.89948890817168,95.0,80.0,0.18120307877179231,0.13175013820126757,1.3715153102309925,1.1036651415195997,18.876573120937422
2000-03-31,1.2615360816886527,264556.0,20970942.0,2.0069406786261035,100.0,97.5,0.2802235115282491,0.3156572684988236,1.9116274968712836,2.033809110566266,28.55598919745257
2000-04-30,1.2615360816886527,264556.0,20970942.0,2.0069406786261035,100.0,97.5,0.2802235115282491,0.3156572684988236,1.9116274968712836,2.033809110566266,28.55598919745257
2000-05-31,1.2615360816886527,264556.0,20970942.0,2.0069406786261035,100.0,97.5,0.2802235115282491,0.3156572684988236,1.9116274968712836,2.033809110566266,28.55598919745257
2000-06-30,1.2099017299619226,244551.0,20212468.0,1.4300331959054944,95.0,92.5,0.17411060360267383,0.20384225231365005,1.150017449394571,1.3317749207767402,16.809431860520306
2000-07-31,1.2099017299619226,244551.0,20212468.0,1.4300331959054944,95.0,92.5,0.17411060360267383,0.20384225231365005,1.150017449394571,1.3317749207767402,16.809431860520306
2000-08-31,1.2099017299619226,244551.0,20212468.0,1.4300331959054944,95.0,92.5,0.17411060360267383,0.20384225231365005,1.150017449394571,1.3317749207767402,16.809431860520306
2000-09-30,1.24435121136477,250953.0,20167377.0,1.6865999030291243,95.0,92.5,0.1415241625874446,0.12195647206346893,0.8907540658901932,0.8156897238964765,12.832851963900293
2000-10-31,1.24435121136477,250953.0,20167377.0,1.6865999030291243,95.0,92.5,0.1415241625874446,0.12195647206346893,0.8907540658901932,0.8156897238964765,12.832851963900293
2000-11-30,1.24435121136477,250953.0,20167377.0,1.6865999030291243,95.0,92.5,0.1415241625874446,0.12195647206346893,0.8907540658901932,0.8156897238964765,12.832851963900293
2000-12-31,1.1183080854586624,204032.0,18244704.0,0.5255118347866043,75.0,65.0,-0.02283129960596253,0.15837177916582978,-0.21388173707853952,0.9886472658403598,-2.0007459127939553
2001-01-31,1.1183080854586624,204032.0,18244704.0,0.5255118347866043,75.0,65.0,-0.02283129960596253,0.15837177916582978,-0.21388173707853952,0.9886472658403598,-2.0007459127939553
2001-02-28,1.1183080854586624,204032.0,18244704.0,0.5255118347866043,75.0,65.0,-0.02283129960596253,0.15837177916582978,-0.21388173707853952,0.9886472658403598,-2.0007459127939553
2001-03-31,1.0756368491651882,174009.0,16177300.0,0.09870998967191764,65.0,57.49999999999999,-0.18589923252346452,0.09432427900478457,-1.3484487101809506,0.5634471808129122,-14.73594257206069
2001-04-30,1.0756368491651882,174009.0,16177300.0,0.09870998967191764,65.0,57.49999999999999,-0.18589923252346452,0.09432427900478457,-1.3484487101809506,0.5634471808129122,-14.73594257206069
2001-05-31,1.0756368491651882,174009.0,16177300.0,0.09870998967191764,65.0,57.49999999999999,-0.18589923252346452,0.09432427900478457,-1.3484487101809506,0.5634471808129122,-14.73594257206069
2001-06-30,1.0395950078560883,180048.0,17319052.0,-0.27227356065222436,60.0,50.0,-0.1703067221058343,0.003803881496839523,-1.2255113805892912,-0.07395932077584004,-14.076078898671717
2001-07-31,1.0395950078560883,180048.0,17319052.0,-0.27227356065222436,60.0,50.0,-0.1703067221058343,0.003803881496839523,-1.2255113805892912,-0.07395932077584004,-14.076078898671717
2001-08-31,1.0395950078560883,180048.0,17319052.0,-0.27227356065222436,60.0,50.0,-0.1703067221058343,0.003803881496839523,-1.2255113805892912,-0.07395932077584004,-14.076078898671717
2001-09-30,1.642464001149047,240599.0,14648662.0,4.053822706096456,100.0,100.0,0.3981127897842771,0.5396369523717217,2.3794480731320826,3.0658800626967224,31.993603264759795
2001-10-31,1.642464001149047,240599.0,14648662.0,4.053822706096456,100.0,100.0,0.3981127897842771,0.5396369523717217,2.3794480731320826,3.0658800626967224,31.993603264759795
2001-11-30,1.642464001149047,240599.0,14648662.0,4.053822706096456,100.0,100.0,0.3981127897842771,0.5396369523717217,2.3794480731320826,3.0658800626967224,31.993603264759795
2001-12-31,1.1071889639027,181457.0,16388982.0,0.1818809431981616,65.0,60.0,-0.011119121555962508,-0.03395042116192504,-0.20488384718666833,-0.3864246252153857,-0.9942807085582372
2002-01-31,1.1071889639027,181457.0,16388982.0,0.1818809431981616,65.0,60.0,-0.011119121555962508,-0.03395042116192504,-0.20488384718666833,-0.3864246252153857,-0.9942807085582372
