date,ig_oas_raw,us_10y,ig_spread_pctl_1y,ig_spread_pctl_5y,ig_spread_zscore_3m,ig_spread_zscore_1y,ig_spread_zscore_3y,ig_spread_delta_zscore_3m,ig_spread_delta_zscore_1y
2010-04-30,1.55,3.69,3.9840637450199203,47.25972994440032,-1.1229006199455007,-1.2023885623010822,-0.9573426011175384,-0.1557469103213427,-1.9140223210224785
2010-05-03,1.57,3.72,5.9760956175298805,47.736298649722,-0.9495188802496605,-1.1729987899152161,-0.9456003622261092,-0.15550634949533482,-1.8672506229983719
2010-05-04,1.6,3.63,8.366533864541832,48.689436060365374,-0.7102661414822566,-1.1276527957284714,-0.9274610125358048,-0.13900548583563255,-1.8304123177168812
2010-05-05,1.64,3.58,10.756972111553784,49.24543288324067,-0.39975229336288254,-1.065699319789462,-0.9029464474230459,-0.09131561814530709,-1.7872441686355822
2010-05-06,1.76,3.41,15.53784860557769,50.5957108816521,0.4998384651136244,-0.8745965749650214,-0.8271917594735749,0.08563563831338195,-1.709124214895323
2010-05-07,1.84,3.45,27.091633466135455,53.05798252581414,1.1108593273720735,-0.7431903388306438,-0.777146422266873,0.21030774666366792,-1.6242314288543942
2010-05-10,1.77,3.57,17.928286852589643,50.91342335186656,0.6156845017473815,-0.8569708696800956,-0.8233791709101932,0.08233244321035804,-1.630274000062848
2010-05-11,1.79,3.56,21.115537848605577,51.54884829229547,0.7980791168557588,-0.8216147810511006,-0.8117682032574327,0.1110790315751996,-1.5785514107900953
2010-05-12,1.77,3.56,17.928286852589643,50.75456711675933,0.6717976447445478,-0.8534798050644202,-0.8258917244856634,0.08025486286253902,-1.547216408610938
2010-05-13,1.76,3.55,15.53784860557769,50.19857029388404,0.6264608686412914,-0.8683598985791264,-0.8335767087704891,0.05186864961715054,-1.5149353766875868
2010-05-14,1.79,3.44,21.91235059760956,51.469420174741856,0.9023299874297491,-0.8129705437016649,-0.8155190481398775,0.10896511572138612,-1.4678129841259595
2010-05-17,1.79,3.47,21.91235059760956,51.38999205718825,0.9290332107094261,-0.8093147399060348,-0.8167986135368239,0.12219621523208524,-1.4075246771177228
2010-05-18,1.81,3.38,24.302788844621514,51.86656076250993,1.1143788073111802,-0.7692638770043634,-0.8051914626479498,0.17235946451683215,-1.3615489924426205
2010-05-19,1.86,3.36,33.86454183266932,53.85226370135028,1.5347294130544826,-0.6737350076801812,-0.7742281758711163,0.27065290092989935,-1.3179647498177847
2010-05-20,1.96,3.25,41.43426294820717,55.75853852263701,2.2959949581636407,-0.4836907473824477,-0.7109880565127226,0.463714104178301,-1.2149647806489448
2010-05-21,1.97,3.2,42.62948207171315,55.99682287529786,2.2885399550722236,-0.45876989633703436,-0.7059303180918688,0.4840652441801341,-1.1864837963818384
2010-05-24,1.98,3.23,43.02788844621514,56.07625099285147,2.2812523348879736,-0.4334625465069612,-0.7008780544344035,0.49707067234928476,-1.1688970213332308
2010-05-25,2.06,3.18,45.81673306772908,58.22081016679904,2.722316636383736,-0.27354062923138983,-0.6505017466186088,0.660547233120047,-1.0842462723898383
2010-05-26,2.04,3.21,45.41832669322709,57.66481334392375,2.4507996467286253,-0.3047911398760966,-0.664929866321275,0.6169793468308558,-1.0753033880575613
2010-05-27,2.02,3.34,45.0199203187251,56.39396346306592,2.2217082387558644,-0.33665781949805196,-0.6793423437806286,0.5729483239924663,-1.0772443495084036
2010-05-28,2.02,3.31,45.0199203187251,56.314535345512304,2.131148842315064,-0.32954495455607913,-0.6807584248814015,0.6008417879888595,-1.0661958200415211
2010-05-31,2.02,,45.0199203187251,56.2351072279587,2.0488777821734807,-0.32237312268601354,-0.6821284519940218,0.6045184026321282,-1.0605553263227077
2010-06-01,2.05,3.29,47.410358565737056,57.98252581413821,2.1441872258820642,-0.2543675361200883,-0.6639836917082966,0.6692548374903009,-1.0463033261441796
2010-06-02,2.07,3.35,48.20717131474104,58.30023828435266,2.1587521663418014,-0.2056623445916862,-0.6523375840392217,0.7404081153960106,-1.0221884614386607
2010-06-03,2.05,3.39,47.410358565737056,57.82366957903098,1.9514122986622793,-0.23903521439758177,-0.6667114350727225,0.7216786996323485,-1.0186439986532407
2010-06-04,2.08,3.2,49.00398406374502,58.30023828435266,2.0250406399658765,-0.16825638718018215,-0.6482973707735427,0.798873665125533,-1.0041476013412676
2010-06-07,2.08,3.17,49.00398406374502,58.22081016679904,1.9338909212294106,-0.15975894623423725,-0.6494102317553468,0.8141547119724369,-0.9982531776697003
2010-06-08,2.11,3.18,50.59760956175299,58.5385226370135,1.9955869587020056,-0.08667629106469961,-0.6309527687288483,0.8947368341548154,-0.9782543936940431
2010-06-09,2.12,3.2,50.99601593625498,58.61795075456712,1.9509353064286232,-0.055442955040835434,-0.6255503093260247,0.9331870391168687,-0.9767765586304618
2010-06-10,2.13,3.33,51.79282868525896,58.77680698967435,1.9082527433931507,-0.0233911956122191,-0.6201535437773102,0.973000128082865,-0.9753012513647714
2010-06-11,2.13,3.24,51.79282868525896,58.69737887212073,1.8232646400532955,-0.012900894483796162,-0.621299670564746,0.9915589266049337,-0.9748938163548786
2010-06-14,2.11,3.28,50.59760956175299,58.22081016679904,1.6581674198179186,-0.04767869775279116,-0.6355155404779914,0.9653917161956589,-0.9766062546426687
2010-06-15,2.11,3.32,50.59760956175299,58.141382049245436,1.5930181263257388,-0.037245214732021886,-0.6366040514656662,0.9944890943691236,-0.9761511258003399
2010-06-16,2.1,3.27,50.199203187250994,57.98252581413821,1.4898228881978899,-0.04997792364574412,-0.6442438175060567,0.9913198617994264,-0.9767662365018243
2010-06-17,2.09,3.21,50.199203187250994,57.82366957903098,1.3940015216949035,-0.06303261640868767,-0.6519120002541413,0.9783086143378523,-0.9828950300680639
2010-06-18,2.08,3.24,49.00398406374502,57.50595710881652,1.3043423203527849,-0.0763652190326942,-0.6595778757325015,0.964862823432125,-0.994507288842934
2010-06-21,2.05,3.26,47.410358565737056,56.87053216838761,1.1362921953668375,-0.13930876337465473,-0.6803322148539581,0.917730433710714,-1.008226587909364
2010-06-22,2.05,3.18,47.410358565737056,56.791104050833994,1.1001898657127682,-0.12914602247172344,-0.6813782845645235,0.9486358366052986,-1.0132237730516391
2010-06-23,2.06,3.13,49.00398406374502,57.18824463860207,1.1065151814898568,-0.09323782302197453,-0.6758258686355386,0.9953632612901806,-1.0006292238029593
2010-06-24,2.07,3.14,49.800796812749006,57.34710087370929,1.1122551240751573,-0.05608467382795993,-0.6702336092473672,1.0329207626069699,-0.9934997089779083
2010-06-25,2.07,3.12,49.800796812749006,57.267672756155676,1.0767603124929759,-0.044179233271041556,-0.6711167466149415,1.0451134184849769,-0.9873437539210883
2010-06-28,2.08,3.05,50.99601593625498,57.426528991262906,1.0830833880392403,-0.00491355777321279,-0.6654069676009791,1.1061546771410748,-0.9690867510534049
2010-06-29,2.09,2.97,52.98804780876494,57.744241461477365,1.089017651610988,0.03530433320786924,-0.6596895762527267,1.1466980346623623,-0.9343022243940334
2010-06-30,2.09,2.97,52.98804780876494,57.66481334392375,1.0702900264780297,0.0484987972288752,-0.6605499699588048,,-0.9171241337608025
2010-07-01,2.09,2.96,52.98804780876494,57.585385226370136,1.0368184373735627,0.06143251406846866,-0.6614115275280782,1.2022356327019208,-0.8834073846889421
2010-07-02,2.08,3.0,50.99601593625498,57.10881652104845,0.9640347680745464,0.04537549255476844,-0.6688961882005825,1.2106984239474519,-0.8783902211448058
2010-07-05,2.09,,53.38645418326693,57.50595710881652,0.9748007583340943,0.08783291751105969,-0.6632013762946658,1.2431921555540473,-0.8491520970236596
2010-07-06,2.07,2.95,49.800796812749006,56.71167593328038,0.8623393990185313,0.04056058426706495,-0.6773085373849699,1.1980781303961747,-0.850767337815203
2010-07-07,2.08,3.0,51.39442231075697,56.94996028594122,0.8762919856005739,0.08393591881760386,-0.6715695598089122,1.2559842898079334,-0.8270084963414122
2010-07-08,2.06,3.04,49.00398406374502,56.314535345512304,0.7649057300698626,0.03402226831292517,-0.6856514133025731,1.2205947364887098,-0.8175328403136742
2010-07-09,2.04,3.07,46.613545816733065,55.36139793486894,0.6540917054523924,-0.017745273289317187,-0.6996894382574258,1.1823455925219353,-0.8135489002786436
2010-07-12,2.03,3.08,46.613545816733065,54.24940428911835,0.5861666896973674,-0.039058468429415384,-0.7071507342901246,1.1873376873608297,-0.7974554546532042
2010-07-13,2.0,3.15,44.223107569721115,53.53455123113582,0.42838995966438337,-0.1272375953194662,-0.727831328501981,1.1133027240668962,-0.7890383640941698
2010-07-14,1.98,3.07,43.02788844621514,53.13741064336776,0.3123721683860645,-0.18488087846092022,-0.7418420074824879,1.0435774987888127,-0.7573120059274325
2010-07-15,1.98,3.0,43.02788844621514,53.05798252581414,0.2865012488247518,-0.1767447990062224,-0.7425852731292499,1.0522911490646212,-0.7289674726971405
2010-07-16,1.98,2.96,43.02788844621514,52.97855440826053,0.2593706287136023,-0.16871459163326472,-0.7432975199143997,1.0733868116214922,-0.7116979525112574
2010-07-19,1.98,2.99,43.02788844621514,52.89912629070691,0.23067205639640095,-0.16099183797204164,-0.743947245756803,1.0936639790141356,-0.6832499520073537
2010-07-20,1.98,2.98,43.02788844621514,52.8196981731533,0.2008797068160702,-0.1535301916479953,-0.7445662040186616,1.0868592432463915,-0.660330932121096
2010-07-21,1.97,2.9,42.62948207171315,52.58141382049245,0.11426436209014483,-0.18119562007691795,-0.7517969596762387,1.0728308831063271,-0.6440225044321157
2010-07-22,1.96,2.96,41.43426294820717,52.18427323272439,0.021222927845441764,-0.209402341897134,-0.7590026906205615,1.0307941236814322,-0.6332561910229876
2010-07-23,1.93,3.02,40.63745019920319,51.787132644956316,-0.19888785962226938,-0.30856703176185735,-0.7794595781507134,0.9039673055009789,-0.641320216070053
2010-07-26,1.91,3.03,39.04382470119522,51.31056393963463,-0.375761685847156,-0.3729896729386917,-0.7932526980700374,0.8263596798580977,-0.6594456237806363
2010-07-27,1.87,3.08,35.0597609561753,50.19857029388404,-0.7073323771498443,-0.5093707094148353,-0.8202902517762047,0.6916338793113769,-0.6908048511267754
2010-07-28,1.87,3.03,35.0597609561753,50.11914217633042,-0.7949751860495792,-0.5031350330119969,-0.82074281996309,0.6992535292890852,-0.6844196665158125
2010-07-29,1.86,3.03,33.86454183266932,49.80142970611596,-0.969148047930311,-0.5330710457156903,-0.8278646417194792,0.6399277441995258,-0.695866749041401
2010-07-30,1.88,2.94,36.254980079681275,50.19857029388404,-0.9115756567708558,-0.4539218978345626,-0.8151108934428181,0.6737308978939088,-0.7042075722933717
2010-07-31,1.89,,37.84860557768924,50.516282764098484,-0.9225875467587207,-0.41063426857399055,-0.8090526905584612,0.6550650512154714,-0.7080534657529249
2010-08-02,1.88,2.99,36.254980079681275,50.03971405877681,-1.0605639926117993,-0.44120527834160767,-0.8163072187758005,0.43339129662341375,-0.7140139842675686
2010-08-03,1.88,2.94,36.254980079681275,49.96028594122319,-1.074650970996025,-0.4347104325687388,-0.8169071407230185,0.30847990626190497,-0.7133096027080388
2010-08-04,1.87,2.98,35.45816733067729,49.72200158856236,-1.2147479844025975,-0.4661335785413888,-0.8241710437566482,0.3908372911387068,-0.7080553514930886
2010-08-05,1.87,2.94,35.45816733067729,49.64257347100874,-1.2524308011678698,-0.4597583978287528,-0.8247760938227896,0.36185638322234787,-0.7017496476919067
2010-08-06,1.87,2.86,35.45816733067729,49.56314535345513,-1.3050912886254311,-0.4533524145628237,-0.825398619628511,0.4001273905015965,-0.6898454857929304
2010-08-09,1.86,2.86,33.86454183266932,49.166004765687056,-1.469945470777496,-0.48592449873224075,-0.8326578282155943,0.3824353998468857,-0.690193213046429
2010-08-10,1.88,2.79,37.84860557768924,49.88085782366958,-1.310170445851543,-0.4009078478559798,-0.8199413123530596,0.41206269584568506,-0.6705629699076963
2010-08-11,1.9,2.72,41.43426294820717,50.75456711675933,-1.1512488459101184,-0.3148012368010177,-0.8072461757453845,0.49451350310501707,-0.650943071412556
2010-08-12,1.91,2.74,44.223107569721115,51.23113582208102,-1.0893409959453157,-0.2675472503136938,-0.8012487435662968,0.5017166266906696,-0.6492774669805103
2010-08-13,1.9,2.68,41.43426294820717,50.5957108816521,-1.2247260317025512,-0.30059219197664877,-0.8086040843199152,0.37314281570353247,-0.6609628019061591
2010-08-16,1.9,2.58,41.43426294820717,50.516282764098484,-1.2019491596836744,-0.2932476757226492,-0.8093190386973613,0.1904430716597985,-0.6603683407154036
2010-08-17,1.89,2.64,40.63745019920319,50.11914217633042,-1.2862932919378354,-0.3272439898088416,-0.8167025012901051,0.13152590652819274,-0.6664402068839254
2010-08-18,1.88,2.64,37.84860557768924,49.4042891183479,-1.3615284115543307,-0.36192205831081403,-0.8240939920215116,0.07154048819614717,-0.6668721645553419
2010-08-19,1.88,2.58,37.84860557768924,49.32486100079428,-1.315173126524489,-0.3549180555087764,-0.8248382785137717,-0.08137742627738659,-0.6663041251197243
2010-08-20,1.88,2.62,37.84860557768924,49.24543288324067,-1.2720410714101258,-0.3478984223371444,-0.8256182368224637,-0.043107282461047836,-0.6544617084890058
2010-08-23,1.88,2.6,37.84860557768924,49.166004765687056,-1.2327628196597151,-0.3408395823566685,-0.8263991594284832,-0.0041817628586165445,-0.6482752314796599
2010-08-24,1.9,2.5,43.42629482071713,50.43685464654488,-0.9884622141052791,-0.24638094771506838,-0.8138356767469194,0.08316400684101075,-0.6174176061931751
2010-08-25,1.9,2.54,43.42629482071713,50.35742652899127,-0.9613610317418001,-0.23902486326978517,-0.8146428417484275,0.08334825941622837,-0.5999275201776519
2010-08-26,1.91,2.5,47.808764940239044,51.151707704527404,-0.8291119787424859,-0.18724218043557606,-0.8087289361979775,0.06712535568451222,-0.5813741532177218
2010-08-27,1.91,2.66,47.808764940239044,51.07227958697379,-0.8028760818630457,-0.18001645343679173,-0.8094982306536741,0.025645891154894462,-0.5638269654139717
2010-08-30,1.92,2.54,50.99601593625498,51.7077045274027,-0.6745177416824474,-0.12788879076853754,-0.8035411110158991,0.11114642362904423,-0.539540894807177
2010-08-31,1.95,2.47,52.589641434262944,52.104845115170775,-0.3356531026414255,0.015590301751035594,-0.7841683615348893,0.18384668893121775,-0.5132012908097578
2010-09-01,1.94,2.58,52.191235059760956,51.86656076250993,-0.4224330098869445,-0.023070532071447578,-0.7916356733234503,0.13668841416278968,-0.5080127752666914
2010-09-02,1.93,2.63,51.39442231075697,51.54884829229547,-0.5070626527745361,-0.062203603388922314,-0.7990607772639394,0.024472687675777295,-0.508470274902074
2010-09-03,1.91,2.72,47.808764940239044,50.675138999205714,-0.7017140531020464,-0.14824299827300286,-0.8131805655095937,-0.09280004323216742,-0.5099152254332247
2010-09-06,1.9,,43.42629482071713,49.72200158856236,-0.7887949502834334,-0.1881829641601359,-0.8205751124173101,-0.16479176854791683,-0.5217394541215721
2010-09-07,1.9,2.61,43.42629482071713,49.64257347100874,-0.7649446775588494,-0.18157311608326981,-0.8212519583477881,-0.16867222159947365,-0.5211303630768788
2010-09-08,1.89,2.66,42.23107569721115,49.166004765687056,-0.8559835799803266,-0.22203861250600387,-0.8286401168771204,-0.17435991475321272,-0.5272301664258126
2010-09-09,1.88,2.77,37.84860557768924,48.13343923749007,-0.9488239806105441,-0.2627276526772116,-0.8359839136979736,-0.2254824379451897,-0.5390050046424633
2010-09-10,1.87,2.81,35.85657370517929,47.65687053216839,-1.0418567127550828,-0.3036998809502961,-0.8432484861378996,-0.253721957304552,-0.5506882146070085
2010-09-13,1.85,2.74,31.872509960159363,46.70373312152502,-1.2534939187847451,-0.39310309925376463,-0.8571663720026914,-0.33007048284507695,-0.5747429026636923
2010-09-14,1.84,2.68,29.880478087649404,46.22716441620334,-1.3391410856034616,-0.43497736438302864,-0.8642909600509555,-0.3586121453503344,-0.5977274857449654
2010-09-15,1.85,2.74,32.27091633466135,46.62430500397141,-1.1771156270541492,-0.37937907383484026,-0.8579319709395453,-0.24007031046018554,-0.5957692747771555
2010-09-16,1.84,2.77,29.880478087649404,46.06830818109611,-1.262439108276582,-0.4221245689260692,-0.8649584478050478,-0.29297854645434573,-0.5957272506659511
2010-09-17,1.84,2.75,29.880478087649404,45.988880063542496,-1.226264271147967,-0.4155705132026378,-0.8652009725991704,-0.3223326901806633,-0.5774321948607535
2010-09-20,1.83,2.72,27.490039840637447,45.353455123113584,-1.316450707985271,-0.4594213952167832,-0.872114903801914,-0.40333672138882326,-0.5830317797871576
2010-09-21,1.83,2.61,27.490039840637447,45.27402700555997,-1.2829759818312598,-0.4530155920015737,-0.8722928891235741,-0.40883635873053215,-0.5761359442029329
2010-09-22,1.84,2.56,30.677290836653388,45.909451945988884,-1.1287168331959616,-0.39525229072341067,-0.8657161813801163,-0.3903387329501979,-0.5625030040621499
2010-09-23,1.84,2.56,30.677290836653388,45.830023828435266,-1.1089370750558525,-0.38857674324413366,-0.8658767229838017,-0.4238810764520029,-0.5613599354884498
2010-09-24,1.84,2.62,30.677290836653388,45.750595710881655,-1.09241300455078,-0.38185224568294884,-0.8659885717350277,-0.430351042911824,-0.5601553066615023
2010-09-27,1.84,2.54,30.677290836653388,45.671167593328036,-1.0798034453119902,-0.3751534746695532,-0.866068211584851,-0.43658598873802185,-0.5473875316288526
2010-09-28,1.84,2.48,30.677290836653388,45.591739475774425,-1.067489992330278,-0.3684500869722973,-0.8660840352449144,-0.4138255795270658,-0.5403107620766422
2010-09-29,1.84,2.52,30.677290836653388,45.512311358220806,-1.0655202069077827,-0.36174689676821126,-0.8660682643076125,-0.44957981427927096,-0.5331994268982863
2010-09-30,1.84,2.53,30.677290836653388,45.512311358220806,-1.059957573140368,-0.3550490462896007,-0.8659899422945938,-0.39560963055666565,-0.5260118651363355
2010-10-01,1.84,2.54,30.677290836653388,45.432883240667195,-1.068870634795061,-0.34842977813834264,-0.8659116293267898,-0.4323656969559465,-0.5130501883937959
2010-10-04,1.84,2.5,30.677290836653388,45.353455123113584,-1.0749578795117172,-0.3418345053263238,-0.8658488800674345,-0.37585677363924896,-0.5058874244246039
2010-10-05,1.83,2.5,27.490039840637447,44.55917394757744,-1.275440575010593,-0.39054560425949714,-0.8724616376532244,-0.37280033097017995,-0.49960675782322833
2010-10-06,1.82,2.41,25.49800796812749,44.08260524225576,-1.4903640595127834,-0.4397629562095354,-0.8790266978673354,-0.40070448778012,-0.49327582090748545
2010-10-07,1.81,2.41,24.302788844621514,43.7648927720413,-1.6875235511978701,-0.4893891387282324,-0.8855591745944245,-0.3621515434087662,-0.486909982668615
2010-10-08,1.81,2.41,24.302788844621514,43.7648927720413,-1.652172856404118,-0.4832960458739246,-0.8853085179585929,-0.2984151674130044,-0.47956259069414736
2010-10-11,1.81,,24.302788844621514,43.68546465448769,-1.622523442783051,-0.4771903464598336,-0.8850732067729945,-0.3004455474536112,-0.4780362912366342
2010-10-12,1.8,2.44,23.50597609561753,43.44718030182685,-1.8208402950804023,-0.527611939153432,-0.891525531537786,-0.3588973475201672,-0.48319503162455024
