date,tlt_shares,tlt_flow_yoy,tlt_flow_3m,tlt_flow_pctl_1y,tlt_flow_pctl_5y,tlt_flow_zscore_3m,tlt_flow_zscore_1y,tlt_flow_zscore_3y,tlt_flow_delta_zscore_3m,tlt_flow_delta_zscore_1y
2024-09-17,637200000.0,-51.03105001185115,-16.93888786933382,71.82539682539682,51.746031746031754,-0.49057205961650613,0.8727235731459007,0.5395445484962551,-0.9230391746672282,1.0523916771069364
2024-09-18,633900000.0,-49.75194897236004,-15.632980663991237,79.76190476190477,53.65079365079365,-0.22171458458520588,0.9357726068790297,0.5694864709062036,-0.8021312220702494,1.0890890368433217
2024-09-19,630400000.0,-49.916765755053504,-14.743356388787765,79.36507936507937,53.492063492063494,-0.23801247102901352,0.9195037787660876,0.5677264728314304,-0.7987415925927388,1.0659091048058584
2024-09-20,627800000.0,-49.26295767950546,-14.374202951357251,82.14285714285714,54.285714285714285,-0.09209914437080279,0.9480210285326446,0.5838493827393068,-0.7642390902210304,1.0860599869340635
2024-09-23,622300000.0,-48.237255836112425,-14.857881136950901,83.73015873015873,55.00000000000001,0.13609670361378864,0.9965798126213598,0.608082547475957,-0.8153144941584584,1.099096731703858
2024-09-24,622300000.0,-47.115839243498826,-9.060637924991234,84.92063492063492,55.47619047619048,0.35746407296357346,1.04982079369538,0.6344227898410868,-0.3979131694207727,1.2008219892839254
2024-09-25,618400000.0,-45.60866493995761,-8.453174324798308,85.31746031746032,55.952380952380956,0.6478590539467637,1.1235982416834238,0.6695010647298368,-0.27160836913530284,1.2356508716039183
2024-09-26,618100000.0,-44.18007930954047,-6.845289541918764,88.4920634920635,56.666666666666664,0.9095392672452209,1.1924228193540896,0.7031654352471978,-0.08610973839016878,1.2827371331992574
2024-09-27,617900000.0,-44.402897873334894,-6.977146814404422,86.90476190476191,56.26984126984127,0.838212979132856,1.170609971173242,0.7002324640338238,-0.12886760038967515,1.196229233041151
2024-09-30,622300000.0,-45.15978539771402,-7.404211253020376,84.92063492063492,55.87301587301587,0.6634437288957243,1.120062867487293,0.6855326390579968,-0.1770505028948406,1.1790130818335984
2024-10-01,619900000.0,-41.17513094966978,-6.732093663911853,93.25396825396825,58.0952380952381,1.418726591706537,1.3270823398578095,0.7759866195744933,-0.04051964075997638,1.3320230202420076
2024-10-02,619600000.0,-42.43678160919539,-6.005132591958939,90.47619047619048,57.53968253968254,1.129946401483883,1.2477046813622987,0.7502094310783801,-0.021358511775103617,1.2786100906024465
2024-10-03,619800000.0,-42.87690179806363,-5.587734241908016,89.68253968253968,57.38095238095238,1.0100585739545465,1.21365901244535,0.7426453200603114,-0.010014132154040123,1.2622136516128521
2024-10-04,619000000.0,-42.07023181087906,-5.022056328469637,91.26984126984127,57.698412698412696,1.1326649211057265,1.2474031639921854,0.7635359980952605,0.028234790727460046,1.304732472916617
2024-10-07,620300000.0,-41.97756923781186,-4.851250845165644,92.06349206349206,57.85714285714286,1.114558327213005,1.242322495783678,0.7684822794477923,-0.045250400680909575,1.3239668025708506
2024-10-08,621900000.0,-42.181069958847736,-4.363148179224696,90.47619047619048,57.53968253968254,1.04104166753879,1.2214132972754703,0.7673606308375666,-0.04894305317593872,1.3349622472029314
2024-10-09,621000000.0,-42.955801104972366,-3.898276727455241,88.09523809523809,56.904761904761905,0.8635468522838786,1.1698695950553044,0.7537480255470791,-0.16429848383423096,1.3128764614256632
2024-10-10,624500000.0,-43.76151012891345,-2.9508737223870707,86.5079365079365,56.34920634920635,0.684081457731974,1.117151907057427,0.7393047012825997,-0.16747486625093,1.3005785468744788
2024-10-11,625700000.0,-41.33724870115203,-3.2337898036627566,92.46031746031747,57.936507936507944,1.1213708682502839,1.2397802586393947,0.7974486592026728,-0.12497951938132923,1.4140927020672605
2024-10-14,628200000.0,-41.77386594448207,-3.288391976323579,92.06349206349206,57.85714285714286,1.0048308240598542,1.2068247580311746,0.7909614083657711,-0.07031671864414935,1.4085521938636267
2024-10-15,628200000.0,-40.82044384667114,-3.4074074074074145,94.44444444444444,58.333333333333336,1.1503635014091018,1.2485560557176554,0.8159271585267686,-0.030802417719651087,1.3161451025095663
2024-10-16,645900000.0,-45.47297297297297,-6.3384919328284495,80.15873015873017,54.920634920634924,0.23932444138269676,0.9869024088431894,0.713873208596563,-0.16645116783701341,1.198172672620125
2024-10-17,647200000.0,-45.634563456345646,-7.134580367488819,78.96825396825396,54.68253968253968,0.18926963875638098,0.9703712285375263,0.7136230405178501,-0.21891739517326836,1.231212988096593
2024-10-18,643400000.0,-44.034027311394674,-7.989258140315547,84.92063492063492,56.03174603174603,0.48408295328896234,1.0494840805688894,0.7535249386840127,-0.24481137356309168,1.2888441137802604
2024-10-21,643700000.0,-42.94914501443483,-8.330528441602159,86.90476190476191,56.74603174603175,0.6941632161108973,1.1002690672852458,0.7817970465387581,-0.5439282531597811,1.3489190675595846
2024-10-22,641700000.0,-41.906236178681986,-9.058463630183544,90.87301587301587,57.61904761904761,0.9148620835267884,1.1485590183044907,0.8093521169353067,-0.7079794456756705,1.388964086153187
2024-10-23,638100000.0,-40.33428634264351,-7.768957946292865,95.23809523809523,58.57142857142858,1.2353604306971988,1.225355782081633,0.8490906060524958,-0.6294768952940513,1.4388265569620424
2024-10-24,640600000.0,-39.3214441061331,-7.935973041280531,96.42857142857143,58.80952380952381,1.4413854555587866,1.2715437961009053,0.8760890660486903,-0.5890445433712259,1.4911070426382507
2024-10-25,642000000.0,-35.50021105951879,-7.9717457114026224,99.60317460317461,60.15873015873016,2.143511647465955,1.4706164391561865,0.9679505343036925,-0.35510468529785677,1.6214379398198682
2024-10-28,639500000.0,-31.287210018476696,-7.8778677462888025,99.60317460317461,60.55555555555555,2.8289963237933606,1.6894129507203306,1.0691873777156335,-0.2506691687055016,1.7499629770007519
2024-10-29,638100000.0,-34.591858257751525,-7.081725121664717,99.20634920634922,60.15873015873016,2.1751989859599137,1.4956188823271017,0.9966170389909272,-0.434071720490516,1.5732866713494382
2024-10-30,647800000.0,-36.83988170680186,-7.3583029499502794,98.01587301587301,59.84126984126984,1.730076002306214,1.360999058931899,0.9484458569343508,-0.39902514806918044,1.472308113186413
2024-10-31,650300000.0,-37.3099662162162,-6.43207855973813,97.22222222222221,59.523809523809526,1.6049783466939787,1.3245527960642427,0.9416274597931757,-0.30361286060475745,1.4614203786625068
2024-11-01,653800000.0,-37.96159527326439,-6.568867155664226,96.42857142857143,59.285714285714285,1.4542521083696796,1.2786991536650347,0.9305138074539154,-0.2976424594884568,1.452893115281021
2024-11-04,657000000.0,-37.591623036649224,-7.793273174733395,96.42857142857143,59.36507936507937,1.4863884426782532,1.2894062452850619,0.9432004283585999,-0.3064577616599069,1.5079367697157862
2024-11-05,648900000.0,-35.7247437774524,-7.880299251870326,98.4126984126984,59.92063492063492,1.7760162594305051,1.3819705337908528,0.9910438251009945,-0.35031938390047834,1.5777077836664002
2024-11-06,649400000.0,-36.22823578770715,-7.748465239754432,98.01587301587301,59.84126984126984,1.655607993556171,1.3445854996452802,0.9831744660641072,-0.32977361081487633,1.572487216965659
2024-11-07,661300000.0,-39.19174910545149,-8.480971128608928,93.65079365079364,58.25396825396826,1.1286996916393925,1.175077772739539,0.9174819223184132,-0.25578969839358545,1.6411088277876256
2024-11-08,679200000.0,-43.381887270424315,-9.920699142256018,80.15873015873017,55.158730158730165,0.4102511048600565,0.9369695626890223,0.8225385356617811,-0.2023877176407326,1.5344128366672278
2024-11-11,673100000.0,-40.46327212020033,-8.30249396621079,90.47619047619048,57.61904761904761,0.8727275232773396,1.095445390574275,0.8956471071504948,0.023951509973627605,1.6574530095880902
2024-11-12,669800000.0,-38.64624301386876,-7.322544464028202,94.44444444444444,58.41269841269842,1.140015315055099,1.1931689145526225,0.9426429522900618,0.15428373945799212,1.6987562011407875
2024-11-13,656700000.0,-37.44244453746337,-4.703443877551017,95.63492063492063,59.20634920634921,1.2960585685261512,1.2557903664992769,0.9754198406441422,0.20652366283752954,1.683327034626545
2024-11-14,658100000.0,-36.42205638474296,-4.792993630573239,97.61904761904762,59.76190476190476,1.4134186789370866,1.3067535011473614,1.003339644516666,0.25654006910901184,1.6435269094840264
2024-11-15,644500000.0,-33.46448540070408,-2.7091633466135523,99.20634920634922,60.238095238095234,1.8157410261908735,1.4681259185820363,1.077660193150697,0.4293981425616684,1.7192411142794473
2024-11-18,638100000.0,-30.570902394106824,-0.51984877126654,99.60317460317461,60.55555555555555,2.1702265093263344,1.626360192655632,1.1506042438678237,0.7564146958436978,1.830308696309352
2024-11-19,637100000.0,-31.144503911074505,0.03138239447669777,99.20634920634922,60.476190476190474,1.9883375687140425,1.5829762920088417,1.1404155197080355,0.6846570570063778,1.7409896326041236
2024-11-20,636500000.0,-31.155985988048627,0.29761904761904656,98.80952380952381,60.39682539682539,1.9021821100977356,1.5705834496756719,1.1438210707898695,0.6520836612232905,1.6738205867796294
2024-11-21,636700000.0,-30.631924497332786,-0.0,99.20634920634922,60.476190476190474,1.8969849157064695,1.5886154887529793,1.1600183193235027,0.6572985524458399,1.6669114491014612
2024-11-22,635300000.0,-29.204799674598327,0.1728472658705238,99.60317460317461,60.79365079365079,2.0154730485787966,1.659540667551394,1.1979529773519113,0.7633885542524469,1.755853576112837
2024-11-25,633600000.0,-28.83285888572591,-0.25316455696202667,99.60317460317461,60.873015873015866,1.973127863376727,1.6697576137532724,1.2104630859504837,0.6642828461928092,1.7830843854776148
2024-11-26,640900000.0,-29.73684210526315,-1.2480252764613065,98.80952380952381,60.63492063492063,1.7690364278007507,1.6072608947846536,1.1920459188548655,0.6244950405432095,1.7807398750678662
2024-11-27,638400000.0,-29.54545454545454,-0.5037783375314797,98.80952380952381,60.63492063492063,1.7312127633504732,1.6072169866114094,1.2001265244098962,0.7441182729154432,1.7363887096610182
2024-11-29,635900000.0,-27.027566919696365,1.0118306351183048,99.60317460317461,60.952380952380956,1.9942465277444712,1.7417217804895657,1.2648202796878254,0.8759443080185025,1.8091986662156103
2024-12-02,627500000.0,-25.17454617993218,2.0143660212367243,99.60317460317461,61.1904761904762,2.141751504726131,1.8361706166593639,1.3130383480634527,0.9415273516342513,1.8575881390026827
2024-12-03,627900000.0,-24.95522388059701,1.7985611510791366,99.60317460317461,61.26984126984127,2.0740468298075743,1.835065968434727,1.320963838140462,0.9542723070160688,1.8592905314432069
2024-12-04,620200000.0,-25.040322580645167,2.8508771929824595,99.20634920634922,61.1904761904762,1.9759378504475218,1.8156661803340068,1.3216989986185865,0.9249525399837056,1.8302389841221598
2024-12-05,620800000.0,-24.58358418623319,2.4206224457717695,99.60317460317461,61.26984126984127,1.9531897356283257,1.8239638673169978,1.3352233067858283,0.9590936987342698,1.6916037959733807
2024-12-06,613800000.0,-20.921985815602827,3.626943005181349,99.60317460317461,61.58730158730159,2.3029430107504987,2.015713214428372,1.4266874763614883,1.1867257512955813,1.8134400853324937
2024-12-09,604700000.0,-19.17619235317305,5.145098039215689,99.60317460317461,61.58730158730159,2.3934273127683476,2.093148421945196,1.4707993432952358,1.2925833073940844,1.8514471123840723
2024-12-10,603900000.0,-19.53681710213777,5.211112855124789,99.20634920634922,61.50793650793651,2.2440973637414334,2.049854951119519,1.4630037743866806,1.2583835024571082,1.8579761200782656
2024-12-11,598800000.0,-18.974766540830522,5.76015108593012,99.60317460317461,61.66666666666667,2.2089136414829564,2.059320714788801,1.4774909282756816,1.2458152704558643,1.8593084672013607
2024-12-12,593500000.0,-18.038981702466184,6.358472704323126,99.60317460317461,61.74603174603175,2.214964710340893,2.0893500444258186,1.5014593372979392,1.2592718702724897,1.8807314936515092
2024-12-13,597900000.0,-18.419489007724298,5.545023696682461,99.20634920634922,61.58730158730159,2.0757881155301594,2.0454105177784454,1.4933599420180483,1.124720156495035,1.8803315451062752
2024-12-16,591400000.0,-17.0857255988913,7.1876961707470155,99.60317460317461,61.82539682539683,2.1305922083593063,2.0979844415336912,1.5274943597902566,1.2252608683877906,1.9183377954480905
2024-12-17,591700000.0,-14.205751785369625,6.657201451333017,99.60317460317461,63.57142857142857,2.3251501800647456,2.23702294514238,1.5994146801768288,1.3012503382633502,2.0682512331540526
2024-12-18,592500000.0,-12.986270022883307,6.012055837563457,99.60317460317461,64.20634920634922,2.331543775861292,2.2820652018833716,1.6301290087680047,1.362561423117284,2.1307610436137905
2024-12-19,598400000.0,-15.054797154393395,4.68302007008602,98.80952380952381,62.93650793650794,2.023075599312037,2.14431262779678,1.5802268538056015,1.1962915992641356,2.0474308070233103
2024-12-20,580800000.0,-12.210200927357029,6.668809255985863,99.60317460317461,65.07936507936508,2.205408520904022,2.2764358921854595,1.6512577242524409,1.2798560795640999,2.046672941822617
2024-12-23,577300000.0,-11.19029275808936,7.231238952273822,99.60317460317461,66.11111111111111,2.193260908169224,2.3063963549094972,1.6770389940698969,1.2565755612141172,2.107582941518376
2024-12-24,578000000.0,-12.233009708737864,6.532988357050451,98.80952380952381,64.92063492063492,1.9942882131946325,2.228358913877488,1.6518497995105597,1.1047606721940642,2.18311802227996
2024-12-26,578000000.0,-12.473243821755208,6.487623361915551,98.4126984126984,64.68253968253968,1.8843213825648917,2.1954845648589165,1.6466029235405557,1.003061745504827,2.1656220894474574
2024-12-27,583100000.0,-12.091503267973858,5.631979284673894,99.20634920634922,65.0,1.8392891288727367,2.1998164324637126,1.656432681669173,1.0292064612904706,2.2249735829262733
2024-12-30,581200000.0,-11.876804619826764,6.604531576410089,99.20634920634922,65.31746031746032,1.7850780058310645,2.1955128345296053,1.6622032625116905,1.0754499670423123,2.232942272991041
2024-12-31,575600000.0,-10.078408873589595,7.146313921600256,99.60317460317461,67.06349206349206,1.8630669439200136,2.280310544443239,1.706798365267795,0.9532282045854295,2.324108808071011
2025-01-02,572600000.0,-9.546585039219435,7.585539057456425,99.60317460317461,67.38095238095238,1.828787002969443,2.2942597736794066,1.719849784565173,1.0465550923171079,2.324062569182384
2025-01-03,568200000.0,-10.15897634742149,8.325266214908034,98.80952380952381,66.82539682539682,1.704616503717835,2.2427610940653913,1.7047036949344636,1.0291020816200414,2.2487913635615575
2025-01-06,572800000.0,-12.181746964355655,7.463651050080777,97.22222222222221,64.60317460317461,1.4743455947612387,2.113243110391962,1.6548492237968477,0.8658399463997766,2.14292690063614
2025-01-07,578600000.0,-13.051973427119968,6.722553603095271,95.23809523809523,63.25396825396825,1.3524370374007053,2.0490166831991927,1.633721914238135,0.8066941874155147,2.1087065680269053
2025-01-08,580200000.0,-13.386750048856744,6.705258080077181,94.84126984126983,62.93650793650794,1.2809793314772913,2.0136933918293614,1.6267262131410118,0.792280094553891,2.055464744742794
2025-01-10,585600000.0,-12.984757862241935,5.700483091787445,95.63492063492063,63.41269841269841,1.274104047408535,2.020612030616717,1.6377894516132316,0.8507424355614126,2.0927657508268673
2025-01-13,583900000.0,-11.623016631619198,6.501200960768616,98.01587301587301,65.47619047619048,1.3475448463580038,2.0799844719874145,1.6725589900008222,0.9628325649299876,2.1254510004682983
2025-01-14,587000000.0,-12.949778718491434,6.185072718555218,95.23809523809523,63.33333333333333,1.1953008204303257,1.9888832599102755,1.64043365614801,0.7491030012708808,2.0220359885357833
2025-01-15,592000000.0,-16.466653551052524,5.762496020375673,92.46031746031747,60.79365079365079,0.8657299329585522,1.7780763047268637,1.5543397935471108,0.5712515466956891,1.8691308111689842
2025-01-16,596500000.0,-16.435682217450708,5.046163642152179,92.46031746031747,60.873015873015866,0.840743986218953,1.765561854495073,1.556133455157883,0.5170057987774177,1.8867852160378902
2025-01-17,597700000.0,-14.370455415231543,7.462455488465702,92.85714285714286,62.22222222222222,0.9927988329941275,1.8651444961027441,1.6082932465585436,0.8782420872595548,1.9566870074804223
2025-01-21,588100000.0,-13.270416024653308,9.131644004944373,93.65079365079364,62.77777777777778,1.0624568454821979,1.9091181201328165,1.6366026526802222,0.9387468915952901,1.945092779303255
2025-01-22,596400000.0,-15.3355250435119,7.304942493005906,91.66666666666666,61.03174603174604,0.8514838790074051,1.7789696764982044,1.5867148144429357,0.729485595929315,1.861268819412143
2025-01-23,591100000.0,-16.610771355296894,8.171508466677025,90.47619047619048,60.39682539682539,0.7101971536331395,1.692955255005544,1.5564809835056348,0.5926861877202982,1.7654442397518648
2025-01-24,602000000.0,-17.946708463949832,6.186691600436345,89.68253968253968,59.76190476190476,0.5613411646865778,1.6055965841979454,1.5251791018585643,0.4570375658934547,1.7549459007629755
2025-01-27,604200000.0,-17.6860148032723,5.312646920545372,89.68253968253968,59.76190476190476,0.5619686501030967,1.6068826164946548,1.533716358585243,0.3815268344130218,1.7721518021116247
2025-01-28,609100000.0,-18.964843750000004,4.917265064002496,88.09523809523809,59.36507936507937,0.4142198863700558,1.5240831677626674,1.5043307154602201,0.2525393716617621,1.7328104092695158
2025-01-29,607800000.0,-19.246615656268396,5.327102803738315,86.90476190476191,59.04761904761905,0.3650135264654606,1.496564091448131,1.4994697309907075,0.025947652291944623,1.7085762680455152
2025-01-30,607800000.0,-18.91997652122872,4.956997654417517,88.09523809523809,59.36507936507937,0.3797611394884544,1.5029445807994137,1.5099492709129965,-0.18646836992091687,1.7326207071290436
2025-01-31,608100000.0,-18.676814988290392,4.7014574518100645,88.09523809523809,59.36507936507937,0.3828390962335939,1.5048774468764659,1.5186290838620837,0.009258564549364134,1.7461237937061196
2025-02-03,600600000.0,-15.878834651746088,7.286199444272922,91.26984126984127,60.79365079365079,0.6418034815595198,1.647093531970806,1.5908890132580358,0.286094473038907,1.8482115408673918
2025-02-04,592900000.0,-13.822230754463426,8.826695371367066,92.85714285714286,62.301587301587304,0.8270104906698218,1.747792047508454,1.6444653328996226,0.4232392514442114,1.934230081508976
2025-02-05,589600000.0,-13.319238900634245,9.819516671765061,93.25396825396825,62.61904761904762,0.8539130287572153,1.7627270092058218,1.6591713672305188,0.4840278555407871,1.9595154621434316
2025-02-06,593400000.0,-12.57825839499147,9.68036529680365,95.23809523809523,64.04761904761904,0.9068008180171062,1.7917069539637673,1.6796830491625754,0.5023007086787055,2.012308751572841
2025-02-07,586700000.0,-11.286039453717756,9.5854523038989,98.01587301587301,65.63492063492063,1.0175602630933187,1.8501066867313791,1.7139697883173848,0.46813615294052635,2.0291763283941204
2025-02-10,585300000.0,-11.041548093340925,9.870649830612876,98.4126984126984,65.95238095238095,1.0168511967437426,1.8504642518463783,1.721453125317328,0.5058787522010981,2.034195919528393
2025-02-11,585800000.0,-10.989010989010994,11.416906094057156,98.4126984126984,65.95238095238095,1.0023522992328449,1.8407306465599,1.724058316312552,0.6656528738203611,2.04123367524967
2025-02-12,583600000.0,-10.551240765296455,14.075382803297998,98.4126984126984,66.03174603174602,1.049162888246266,1.8526426936764433,1.7363451789676796,0.915673130987421,2.0554722738880025
2025-02-13,592800000.0,-11.365771181664485,11.929876689942054,96.42857142857143,65.31746031746032,0.9405806501415213,1.7967870405525146,1.7169114592014594,0.7013416499782397,2.062582908839822
2025-02-14,595800000.0,-12.076749435665924,11.048074051955803,95.23809523809523,64.20634920634922,0.8369749187034385,1.7474060909899423,1.7005168008454055,0.5542371764373197,2.0411689170776595
2025-02-18,598600000.0,-12.265566391597904,8.847266636211359,93.25396825396825,63.8095238095238,0.7983295411566971,1.7284094592138282,1.6972902884052463,0.47261909271455127,2.0533150520585144
2025-02-19,595700000.0,-12.036862892608614,9.481841665400392,95.23809523809523,64.28571428571429,0.8188180713401004,1.7329364861445493,1.7046060684360256,0.4261829849971879,2.051878909504177
2025-02-20,596500000.0,-12.35637596534187,7.447633824670286,92.46031746031747,63.57142857142857,0.7535659703087929,1.7061924053447115,1.6975573263101256,0.23806648676267517,2.0205059026898398
2025-02-21,599000000.0,-12.891066716924238,6.127566212192448,91.26984126984127,62.698412698412696,0.6479463156681433,1.6679226000895875,1.684743132921285,0.04156240743395556,2.0082737912218644
2025-02-24,596000000.0,-12.283345892991715,6.451106576675558,92.46031746031747,63.650793650793645,0.7264134937874432,1.694936439177909,1.700134699306507,0.11196014716906721,2.0228495323881814
2025-02-25,601100000.0,-12.988721804511272,5.561665357423406,89.28571428571429,62.142857142857146,0.5876268770024233,1.6466899522214058,1.682367785129404,0.07610650254573392,1.9830051752901616
2025-02-26,598600000.0,-13.975628332063984,5.983979896340507,86.90476190476191,61.111111111111114,0.3877987854111266,1.580214528667908,1.6574734134958697,-0.008400960085071407,1.8720083672756798
2025-02-27,596000000.0,-12.985781990521318,6.186053832834881,89.68253968253968,62.22222222222222,0.5497981792944086,1.628159132555081,1.6824791738063019,-0.03138153499631291,1.9085599960372237
2025-02-28,576300000.0,-9.813262195121952,9.043560606060607,99.20634920634922,67.22222222222223,1.1594040895375837,1.8008712498926627,1.7618799083934915,0.1311136361393903,1.9792919683603647
2025-03-03,571600000.0,-8.38073568448996,10.812919332189107,99.60317460317461,68.57142857142857,1.4619699584068488,1.871870721752209,1.7971237951380599,0.2646098269675554,2.016368617651732
2025-03-04,564400000.0,-6.530766326915827,11.591478696741852,99.60317460317461,70.31746031746032,1.8835494398196524,1.9666319330459998,1.8424278071182563,0.3594149464345904,2.074938927443486
2025-03-05,546400000.0,-3.289224952741021,14.074540022016036,99.60317460317461,73.4126984126984,2.5637118127731733,2.139118713228968,1.9228271610732843,0.39739693273940246,2.141162280010659
2025-03-06,549000000.0,-4.174573055028463,12.509960159362555,99.20634920634922,72.46031746031746,2.300380710303469,2.0715613330147904,1.899471444492556,0.23539071635542652,2.103856413527619
2025-03-07,560200000.0,-7.813702848344883,10.781971651536871,98.4126984126984,68.96825396825396,1.4464207076504543,1.8454026642574506,1.807461014714097,0.010336695822723563,1.9594243989280669
2025-03-10,560300000.0,-7.978415879745615,9.658174782328278,98.01587301587301,68.73015873015873,1.406424771120802,1.8221880512578548,1.8033359836178777,0.006521870923847928,1.9305719163876902
2025-03-11,560100000.0,-7.794457274826794,9.777706185567014,98.4126984126984,69.04761904761905,1.4570606761282856,1.819367991766236,1.8076038867650919,-0.0045958755507617965,1.9257150642677727
2025-03-12,561300000.0,-8.631701180568996,8.553274682306943,96.82539682539682,67.77777777777779,1.2102198395569248,1.7568633772489077,1.786645305262963,-0.2588498371794641,1.8704132381137817
2025-03-13,560800000.0,-9.595466093414107,7.259798247064664,96.03174603174604,66.66666666666666,0.92173377455315,1.6866119942490174,1.7623382514373134,-0.4065364276961785,1.785936968733103
2025-03-14,562000000.0,-10.131295316480493,6.938234807087262,94.84126984126983,66.11111111111111,0.7499766077128079,1.641840465960475,1.748951624778736,-0.4080144851590439,1.7525805367504441
2025-03-17,563200000.0,-10.409723583611052,5.945223780895126,94.04761904761905,65.31746031746032,0.6471709824092825,1.6131675908488772,1.7418863945779135,-0.4461531239399239,1.7657279545021136
2025-03-18,564200000.0,-10.36776212832551,4.936815501263691,94.04761904761905,65.47619047619048,0.6347831859778037,1.6037493687593398,1.7426043739778994,-0.4856006756664788,1.7748790153457397
2025-03-19,566200000.0,-10.910871694417246,5.301889948151861,92.85714285714286,64.84126984126985,0.45071509072707544,1.5606136400417017,1.7284108126374567,-0.48479687773674374,1.7565031845275347
2025-03-20,565800000.0,-10.637465780211187,4.328711531958063,92.85714285714286,64.92063492063492,0.5094027269795982,1.5653643417037941,1.7346697313736168,-0.5326200998298971,1.7561911614652057
2025-03-21,569700000.0,-10.8150165337483,3.718100388710499,92.46031746031747,64.76190476190476,0.43933838955048593,1.5437402348173677,1.729646384199951,-0.6932827103250123,1.7385865405067948
2025-03-24,571100000.0,-10.936285936285927,3.6118143459915597,91.66666666666666,64.60317460317461,0.3920313596133349,1.5259184995943655,1.725886637873007,-0.756146702289006,1.7409611968507073
2025-03-25,568200000.0,-9.903288201160532,5.046791443850262,95.23809523809523,66.26984126984127,0.683874024776428,1.5752664832614889,1.750699608285676,-0.5690461445352912,1.745681560303284
2025-03-26,567500000.0,-9.7891274908106,2.2899449035812647,95.63492063492063,66.5079365079365,0.7041603526165232,1.570629706122148,1.7510860289924928,-0.7058061860633116,1.746756092408754
2025-03-27,569500000.0,-9.540296210809762,1.3511172700502283,96.42857142857143,66.74603174603175,0.7687155040371749,1.5740982929192153,1.7546023691744304,-0.7322980619902819,1.7516813517506413
2025-03-28,574800000.0,-11.008111239860941,0.553633217993077,89.68253968253968,64.20634920634922,0.3173464034436663,1.4762518014062376,1.7153702587569783,-0.7521071124712504,1.6632983967840533
2025-03-31,580600000.0,-12.475784579620308,-0.44982698961937295,82.93650793650794,61.58730158730159,-0.1274545821810599,1.3792982979419068,1.676197238387046,-0.8161862669170097,1.6123431541871165
2025-04-01,569900000.0,-9.722757027339245,2.263762647916312,95.23809523809523,66.42857142857143,0.6927793110923743,1.5310587457758538,1.741946482605109,-0.6687576866878588,1.6788747841624454
2025-04-02,568200000.0,-8.352402745995423,2.2367515485202993,97.22222222222221,68.17460317460318,1.0791410963675534,1.6001795588209966,1.7727632177724468,-0.5953332757086087,1.717027285453378
2025-04-03,560900000.0,-7.948421862971511,2.553856845031277,97.61904761904762,68.73015873015873,1.179249391397644,1.611268978243546,1.778927691957164,-0.6690415661996929,1.6940572222682204
2025-04-04,558800000.0,-8.273590389459407,2.4100593782745316,96.82539682539682,68.17460317460318,1.0711105297224535,1.578348309731811,1.766932655666888,-0.7159114639475956,1.6122257231806245
2025-04-07,554400000.0,-6.451612903225801,2.428722280887008,98.80952380952381,70.15873015873015,1.5620466939671607,1.6719017368179114,1.808032754893637,-0.5708593572474798,1.6781105708990287
2025-04-08,547800000.0,-5.447545717035607,4.36452513966481,98.80952380952381,71.19047619047619,1.7742249103589727,1.7159673571437906,1.8284253303452676,-0.39727575324817144,1.686719524418195
2025-04-09,555800000.0,-7.8594993207840025,3.940546145869339,96.82539682539682,68.65079365079364,1.062362216786665,1.5606887101722156,1.764370321927892,-0.48832797302697717,1.6406776760878403
2025-04-10,552400000.0,-7.4917299085425215,4.791451223715959,97.61904761904762,69.36507936507937,1.1292139091197482,1.569790706706568,1.7694749073181495,-0.4439026851227934,1.6415435745159135
2025-04-11,549200000.0,-5.8188824662813055,6.215846994535523,98.4126984126984,70.7936507936508,1.532919062587021,1.6549315659405606,1.806631265141854,-0.36568046467615645,1.6786144675042551
2025-04-14,551000000.0,-6.06352261790184,5.634526460010281,98.01587301587301,70.55555555555556,1.418382950596032,1.6271543826274075,1.7964788364800652,-0.452830089360007,1.6668769553264546
2025-04-15,552800000.0,-6.0832853578967505,5.826235093696763,97.61904761904762,70.47619047619048,1.3646603991958908,1.6127457699325687,1.7918958012283268,-0.3761374899777068,1.6496702415719315
2025-04-16,551500000.0,-5.55023923444975,6.841216216216218,98.4126984126984,71.03174603174604,1.4567406701013312,1.6310549034193134,1.800500795455905,-0.14702140130755037,1.6690416772942067
2025-04-17,549400000.0,-5.329754601226999,7.896060352053647,98.80952380952381,71.26984126984127,1.4663632270073914,1.630724917456104,1.8013068966380494,-0.13483693703896904,1.6557083620916708
2025-04-21,548300000.0,-5.260126703781909,8.26501589426134,98.80952380952381,71.26984126984127,1.431907506045953,1.6215447562541547,1.7983111373509046,-0.2435997398485894,1.6434409846680154
2025-04-22,544400000.0,-4.752741966519136,7.430709063084507,98.80952380952381,71.58730158730158,1.505406721512519,1.6372252703081704,1.8060386223060951,-0.271892849824646,1.6069853681620725
2025-04-23,543900000.0,-5.304937076476279,8.80281690140845,98.01587301587301,71.11111111111111,1.3198849905063947,1.5905141653647021,1.7879272305683567,-0.18845551113350223,1.5440385284171776
2025-04-24,544000000.0,-7.424960505529232,7.968194890881408,94.44444444444444,68.73015873015873,0.7524032311219352,1.452865627023299,1.731938162497646,-0.2400896279822451,1.409070223591304
2025-04-25,543400000.0,-7.221783741120769,9.734219269102995,94.44444444444444,68.88888888888889,0.7827376370767867,1.4519209390552206,1.7324586667493964,-0.1536756451427248,1.4018153328767473
